ts,value
2021-01-27T06:38:00.000+04:00,-1.7734993
2021-01-27T06:38:15.000+04:00,0.1573
2021-01-27T06:38:30.000+04:00,-1.5711279
2021-01-27T06:38:45.000+04:00,-1.449616
2021-01-27T06:39:00.000+04:00,-1.6101044
2021-01-27T06:39:15.000+04:00,-1.4561068
2021-01-27T06:39:30.000+04:00,0.1488
2021-01-27T06:39:45.000+04:00,-1.0923072
2021-01-27T06:40:00.000+04:00,-0.9533324
2021-01-27T06:40:15.000+04:00,-0.756826
2021-01-27T06:40:30.000+04:00,-0.9194014
2021-01-27T06:40:45.000+04:00,-0.7518726
2021-01-27T06:41:00.000+04:00,-0.65965325
2021-01-27T06:41:15.000+04:00,-0.53235716
2021-01-27T06:41:30.000+04:00,-0.55009824
2021-01-27T06:41:45.000+04:00,-0.4729903
2021-01-27T06:42:00.000+04:00,-0.57474726
2021-01-27T06:42:15.000+04:00,-0.56848305
2021-01-27T06:42:30.000+04:00,-0.5175116
2021-01-27T06:42:45.000+04:00,-0.6581469
2021-01-27T06:43:00.000+04:00,-0.5697029
2021-01-27T06:43:15.000+04:00,-300.4323
2021-01-27T06:43:30.000+04:00,-0.38923302
2021-01-27T06:43:45.000+04:00,-0.24963517
2021-01-27T06:44:00.000+04:00,-0.37441406
2021-01-27T06:44:15.000+04:00,-0.3492837
2021-01-27T06:44:30.000+04:00,-0.20605816
2021-01-27T06:44:45.000+04:00,-0.20855142
2021-01-27T06:45:00.000+04:00,-0.20697753
2021-01-27T06:45:15.000+04:00,-0.24575049
2021-01-27T06:45:30.000+04:00,-0.06908432
2021-01-27T06:45:45.000+04:00,0.009206994
2021-01-27T06:46:00.000+04:00,0.17870946
2021-01-27T06:46:15.000+04:00,0.17320912
2021-01-27T06:46:30.000+04:00,0.370992
2021-01-27T06:46:45.000+04:00,0.43274418
2021-01-27T06:47:00.000+04:00,0.50695175
2021-01-27T06:47:15.000+04:00,0.5409009
2021-01-27T06:47:30.000+04:00,0.61487764
2021-01-27T06:47:45.000+04:00,-0.5529
2021-01-27T06:48:00.000+04:00,0.64475894
2021-01-27T06:48:15.000+04:00,0.85093594
2021-01-27T06:48:30.000+04:00,0.97558546
2021-01-27T06:48:45.000+04:00,1.155294
2021-01-27T06:49:00.000+04:00,1.3815476
2021-01-27T06:49:15.000+04:00,1.472633
2021-01-27T06:49:30.000+04:00,1.6244365
2021-01-27T06:49:45.000+04:00,1.7122447
2021-01-27T06:50:00.000+04:00,1.8027442
2021-01-27T06:50:15.000+04:00,1.9789213
2021-01-27T06:50:30.000+04:00,0.0558
2021-01-27T06:50:45.000+04:00,2.0692558
2021-01-27T06:51:00.000+04:00,2.2627869
2021-01-27T06:51:15.000+04:00,2.2773426
2021-01-27T06:51:30.000+04:00,2.42651
2021-01-27T06:51:45.000+04:00,2.4581764
2021-01-27T06:52:00.000+04:00,2.5532286
2021-01-27T06:52:15.000+04:00,2.6273537
2021-01-27T06:52:30.000+04:00,2.804839
2021-01-27T06:52:45.000+04:00,3.0079715
2021-01-27T06:53:00.000+04:00,2.9950392
2021-01-27T06:53:15.000+04:00,3.1373289
2021-01-27T06:53:30.000+04:00,3.1009285
2021-01-27T06:53:45.000+04:00,3.3010256
2021-01-27T06:54:00.000+04:00,3.3473077
2021-01-27T06:54:15.000+04:00,3.3644629
2021-01-27T06:54:30.000+04:00,3.3125787
2021-01-27T06:54:45.000+04:00,3.3343434
2021-01-27T06:55:00.000+04:00,3.4261448
2021-01-27T06:55:15.000+04:00,3.4775715
2021-01-27T06:55:30.000+04:00,3.6609116
2021-01-27T06:55:45.000+04:00,3.5997531
2021-01-27T06:56:00.000+04:00,3.498785
2021-01-27T06:56:15.000+04:00,3.5917957
2021-01-27T06:56:30.000+04:00,3.548274
2021-01-27T06:56:45.000+04:00,3.6604085
2021-01-27T06:57:00.000+04:00,3.7985883
2021-01-27T06:57:15.000+04:00,3.9029024
2021-01-27T06:57:30.000+04:00,3.90964
2021-01-27T06:57:45.000+04:00,4.0442905
2021-01-27T06:58:00.000+04:00,4.024743
2021-01-27T06:58:15.000+04:00,4.119687
2021-01-27T06:58:30.000+04:00,4.076713
2021-01-27T06:58:45.000+04:00,4.2669096
2021-01-27T06:59:00.000+04:00,4.311867
2021-01-27T06:59:15.000+04:00,4.4207764
2021-01-27T06:59:30.000+04:00,4.3941264
2021-01-27T06:59:45.000+04:00,4.556108
2021-01-27T07:00:00.000+04:00,4.4720116
2021-01-27T07:00:15.000+04:00,4.492928
2021-01-27T07:00:30.000+04:00,4.6276474
2021-01-27T07:00:45.000+04:00,4.591561
2021-01-27T07:01:00.000+04:00,4.66646
2021-01-27T07:01:15.000+04:00,4.571835
2021-01-27T07:01:30.000+04:00,4.7183776
2021-01-27T07:01:45.000+04:00,4.960379
2021-01-27T07:02:00.000+04:00,0.2185
2021-01-27T07:02:15.000+04:00,4.9842257
2021-01-27T07:02:30.000+04:00,5.0094543
2021-01-27T07:02:45.000+04:00,5.055109
2021-01-27T07:03:00.000+04:00,-0.1049
2021-01-27T07:03:15.000+04:00,4.9146667
2021-01-27T07:03:30.000+04:00,5.2067537
2021-01-27T07:03:45.000+04:00,5.216837
2021-01-27T07:04:00.000+04:00,5.2307086
2021-01-27T07:04:15.000+04:00,5.2221622
2021-01-27T07:04:30.000+04:00,5.2360907
2021-01-27T07:04:45.000+04:00,5.338787
2021-01-27T07:05:00.000+04:00,5.3432455
2021-01-27T07:05:15.000+04:00,5.3248587
2021-01-27T07:05:30.000+04:00,5.622321
2021-01-27T07:05:45.000+04:00,5.7200265
2021-01-27T07:06:00.000+04:00,5.698669
2021-01-27T07:06:15.000+04:00,5.680943
2021-01-27T07:06:30.000+04:00,0.355
2021-01-27T07:06:45.000+04:00,5.9564633
2021-01-27T07:07:00.000+04:00,5.996199
2021-01-27T07:07:15.000+04:00,5.7330456
2021-01-27T07:07:30.000+04:00,5.807497
2021-01-27T07:07:45.000+04:00,5.8394494
2021-01-27T07:08:00.000+04:00,5.8623986
2021-01-27T07:08:15.000+04:00,5.8711395
2021-01-27T07:08:30.000+04:00,5.7902684
2021-01-27T07:08:45.000+04:00,5.8166814
2021-01-27T07:09:00.000+04:00,5.8200746
2021-01-27T07:09:15.000+04:00,5.708844
2021-01-27T07:09:30.000+04:00,5.772887
2021-01-27T07:09:45.000+04:00,5.8414006
2021-01-27T07:10:00.000+04:00,6.0061803
2021-01-27T07:10:15.000+04:00,6.1568246
2021-01-27T07:10:30.000+04:00,6.33043
2021-01-27T07:10:45.000+04:00,6.4403944
2021-01-27T07:11:00.000+04:00,6.304215
2021-01-27T07:11:15.000+04:00,6.3056903
2021-01-27T07:11:30.000+04:00,6.384118
2021-01-27T07:11:45.000+04:00,6.3388968
2021-01-27T07:12:00.000+04:00,6.380224
2021-01-27T07:12:15.000+04:00,6.2816
2021-01-27T07:12:30.000+04:00,6.2695217
2021-01-27T07:12:45.000+04:00,6.2620893
2021-01-27T07:13:00.000+04:00,6.1302013
2021-01-27T07:13:15.000+04:00,6.049557
2021-01-27T07:13:30.000+04:00,6.123557
2021-01-27T07:13:45.000+04:00,6.1312
2021-01-27T07:14:00.000+04:00,5.920686
2021-01-27T07:14:15.000+04:00,5.812815
2021-01-27T07:14:30.000+04:00,5.8350883
2021-01-27T07:14:45.000+04:00,6.112605
2021-01-27T07:15:00.000+04:00,6.1170664
2021-01-27T07:15:15.000+04:00,6.076473
2021-01-27T07:15:30.000+04:00,6.065127
2021-01-27T07:15:45.000+04:00,6.036328
2021-01-27T07:16:00.000+04:00,6.195578
2021-01-27T07:16:15.000+04:00,6.168179
2021-01-27T07:16:30.000+04:00,6.1320324
2021-01-27T07:16:45.000+04:00,6.05984
2021-01-27T07:17:00.000+04:00,5.8661046
2021-01-27T07:17:15.000+04:00,6.0037274
2021-01-27T07:17:30.000+04:00,-0.1329
2021-01-27T07:17:45.000+04:00,5.68056
2021-01-27T07:18:00.000+04:00,5.4783754
2021-01-27T07:18:15.000+04:00,5.352061
2021-01-27T07:18:30.000+04:00,5.290419
2021-01-27T07:18:45.000+04:00,5.395054
2021-01-27T07:19:00.000+04:00,5.2314687
2021-01-27T07:19:15.000+04:00,5.3665676
2021-01-27T07:19:30.000+04:00,5.388454
2021-01-27T07:19:45.000+04:00,5.369133
2021-01-27T07:20:00.000+04:00,5.438008
2021-01-27T07:20:15.000+04:00,5.3603835
2021-01-27T07:20:30.000+04:00,5.326464
2021-01-27T07:20:45.000+04:00,5.330156
2021-01-27T07:21:00.000+04:00,5.389562
2021-01-27T07:21:15.000+04:00,5.333289
2021-01-27T07:21:30.000+04:00,5.4013414
2021-01-27T07:21:45.000+04:00,5.4529257
2021-01-27T07:22:00.000+04:00,5.4825463
2021-01-27T07:22:15.000+04:00,5.3538103
2021-01-27T07:22:30.000+04:00,0.0491
2021-01-27T07:22:45.000+04:00,5.3780904
2021-01-27T07:23:00.000+04:00,5.2770195
2021-01-27T07:23:15.000+04:00,5.3550167
2021-01-27T07:23:30.000+04:00,5.2543883
2021-01-27T07:23:45.000+04:00,5.1868415
2021-01-27T07:24:00.000+04:00,5.0477834
2021-01-27T07:24:15.000+04:00,5.0203204
2021-01-27T07:24:30.000+04:00,4.985761
2021-01-27T07:24:45.000+04:00,4.947712
2021-01-27T07:25:00.000+04:00,4.928181
2021-01-27T07:25:15.000+04:00,4.8406763
2021-01-27T07:25:30.000+04:00,4.8697057
2021-01-27T07:25:45.000+04:00,4.920477
2021-01-27T07:26:00.000+04:00,4.950898
2021-01-27T07:26:15.000+04:00,4.8076787
2021-01-27T07:26:30.000+04:00,4.8067265
2021-01-27T07:26:45.000+04:00,896.08936
2021-01-27T07:27:00.000+04:00,4.6206584
2021-01-27T07:27:15.000+04:00,0.0939
2021-01-27T07:27:30.000+04:00,4.4561667
2021-01-27T07:27:45.000+04:00,4.5461845
2021-01-27T07:28:00.000+04:00,4.499024
2021-01-27T07:28:15.000+04:00,4.4841948
2021-01-27T07:28:30.000+04:00,4.4214063
2021-01-27T07:28:45.000+04:00,4.379969
2021-01-27T07:29:00.000+04:00,4.2848926
2021-01-27T07:29:15.000+04:00,4.1280866
2021-01-27T07:29:30.000+04:00,-0.1202
2021-01-27T07:29:45.000+04:00,3.8372285
2021-01-27T07:30:00.000+04:00,3.7578971
2021-01-27T07:30:15.000+04:00,3.8564782
2021-01-27T07:30:30.000+04:00,3.8376825
2021-01-27T07:30:45.000+04:00,3.7105207
2021-01-27T07:31:00.000+04:00,3.612304
2021-01-27T07:31:15.000+04:00,3.5720434
2021-01-27T07:31:30.000+04:00,3.5497499
2021-01-27T07:31:45.000+04:00,3.5046349
2021-01-27T07:32:00.000+04:00,-0.0173
2021-01-27T07:32:15.000+04:00,3.312386
2021-01-27T07:32:30.000+04:00,3.3337753
2021-01-27T07:32:45.000+04:00,3.3021894
2021-01-27T07:33:00.000+04:00,3.21854
2021-01-27T07:33:15.000+04:00,3.089039
2021-01-27T07:33:30.000+04:00,2.9276986
2021-01-27T07:33:45.000+04:00,61.872677
2021-01-27T07:34:00.000+04:00,2.8724475
2021-01-27T07:34:15.000+04:00,2.7514615
2021-01-27T07:34:30.000+04:00,2.6136851
2021-01-27T07:34:45.000+04:00,2.4671304
2021-01-27T07:35:00.000+04:00,2.3592103
2021-01-27T07:35:15.000+04:00,2.2641373
2021-01-27T07:35:30.000+04:00,2.101024
2021-01-27T07:35:45.000+04:00,-954.2632
2021-01-27T07:36:00.000+04:00,1.8028282
2021-01-27T07:36:15.000+04:00,1.8607715
2021-01-27T07:36:30.000+04:00,1.7596263
2021-01-27T07:36:45.000+04:00,1.7874054
2021-01-27T07:37:00.000+04:00,1.9422222
2021-01-27T07:37:15.000+04:00,-0.0503
2021-01-27T07:37:30.000+04:00,1.6957217
2021-01-27T07:37:45.000+04:00,1.4187311
2021-01-27T07:38:00.000+04:00,1.2655312
2021-01-27T07:38:15.000+04:00,1.2606356
2021-01-27T07:38:30.000+04:00,1.1391577
2021-01-27T07:38:45.000+04:00,1.0293112
2021-01-27T07:39:00.000+04:00,0.9748095
2021-01-27T07:39:15.000+04:00,0.93126637
2021-01-27T07:39:30.000+04:00,-0.2381
2021-01-27T07:39:45.000+04:00,0.6886105
2021-01-27T07:40:00.000+04:00,0.54502517
2021-01-27T07:40:15.000+04:00,-0.4894
2021-01-27T07:40:30.000+04:00,0.4133087
2021-01-27T07:40:45.000+04:00,0.3268053
2021-01-27T07:41:00.000+04:00,0.38035688
2021-01-27T07:41:15.000+04:00,0.23917738
2021-01-27T07:41:30.000+04:00,0.08248074
2021-01-27T07:41:45.000+04:00,0.11388091
2021-01-27T07:42:00.000+04:00,-0.526
2021-01-27T07:42:15.000+04:00,-0.24987246
2021-01-27T07:42:30.000+04:00,-0.37689802
2021-01-27T07:42:45.000+04:00,-0.4718708
2021-01-27T07:43:00.000+04:00,-0.56977683
2021-01-27T07:43:15.000+04:00,-0.68560207
2021-01-27T07:43:30.000+04:00,-0.66903245
2021-01-27T07:43:45.000+04:00,-0.811854
2021-01-27T07:44:00.000+04:00,-0.9063527
2021-01-27T07:44:15.000+04:00,-1.0101144
2021-01-27T07:44:30.000+04:00,-1.2978253
2021-01-27T07:44:45.000+04:00,-1.3841714
2021-01-27T07:45:00.000+04:00,-1.3327384
2021-01-27T07:45:15.000+04:00,-1.3941126
2021-01-27T07:45:30.000+04:00,-1.33408
2021-01-27T07:45:45.000+04:00,-1.3704264
2021-01-27T07:46:00.000+04:00,-1.4663383
2021-01-27T07:46:15.000+04:00,-1.4795015
2021-01-27T07:46:30.000+04:00,-1.5217022
2021-01-27T07:46:45.000+04:00,-1.7398266
2021-01-27T07:47:00.000+04:00,-1.7766608
2021-01-27T07:47:15.000+04:00,-1.7441912
2021-01-27T07:47:30.000+04:00,-1.8226038
2021-01-27T07:47:45.000+04:00,-1.8978851
2021-01-27T07:48:00.000+04:00,-1.9621212
2021-01-27T07:48:15.000+04:00,-2.1033988
2021-01-27T07:48:30.000+04:00,-2.304104
2021-01-27T07:48:45.000+04:00,-2.3302238
2021-01-27T07:49:00.000+04:00,-2.328644
2021-01-27T07:49:15.000+04:00,-0.7495
2021-01-27T07:49:30.000+04:00,-2.4477332
2021-01-27T07:49:45.000+04:00,-2.3918755
2021-01-27T07:50:00.000+04:00,-2.303565
2021-01-27T07:50:15.000+04:00,-0.2376
2021-01-27T07:50:30.000+04:00,-2.4089336
2021-01-27T07:50:45.000+04:00,-2.4398866
2021-01-27T07:51:00.000+04:00,-2.4495347
2021-01-27T07:51:15.000+04:00,-2.4506645
2021-01-27T07:51:30.000+04:00,-2.499364
2021-01-27T07:51:45.000+04:00,-2.6597197
2021-01-27T07:52:00.000+04:00,-2.6024191
2021-01-27T07:52:15.000+04:00,-2.55535
2021-01-27T07:52:30.000+04:00,-2.7522993
2021-01-27T07:52:45.000+04:00,-2.764355
2021-01-27T07:53:00.000+04:00,-2.8191044
2021-01-27T07:53:15.000+04:00,-2.9420354
2021-01-27T07:53:30.000+04:00,-2.963036
2021-01-27T07:53:45.000+04:00,-3.0411937
2021-01-27T07:54:00.000+04:00,-2.9686968
2021-01-27T07:54:15.000+04:00,-2.9001334
2021-01-27T07:54:30.000+04:00,-2.9427917
2021-01-27T07:54:45.000+04:00,-3.0827599
2021-01-27T07:55:00.000+04:00,-3.0827265
2021-01-27T07:55:15.000+04:00,-3.13028
2021-01-27T07:55:30.000+04:00,-3.272909
2021-01-27T07:55:45.000+04:00,-3.3600023
2021-01-27T07:56:00.000+04:00,-3.4207487
2021-01-27T07:56:15.000+04:00,-3.4614372
2021-01-27T07:56:30.000+04:00,-3.503457
2021-01-27T07:56:45.000+04:00,-3.3849971
2021-01-27T07:57:00.000+04:00,-3.6670468
2021-01-27T07:57:15.000+04:00,-3.7415957
2021-01-27T07:57:30.000+04:00,-3.8765333
2021-01-27T07:57:45.000+04:00,-3.9841492
2021-01-27T07:58:00.000+04:00,-3.9798336
2021-01-27T07:58:15.000+04:00,-4.0691757
2021-01-27T07:58:30.000+04:00,-4.336366
2021-01-27T07:58:45.000+04:00,-4.4783955
2021-01-27T07:59:00.000+04:00,-0.1864
2021-01-27T07:59:15.000+04:00,-4.60303
2021-01-27T07:59:30.000+04:00,-4.608817
2021-01-27T07:59:45.000+04:00,-4.5955048
2021-01-27T08:00:00.000+04:00,-4.619384
2021-01-27T08:00:15.000+04:00,-4.7788453
2021-01-27T08:00:30.000+04:00,-4.9409804
2021-01-27T08:00:45.000+04:00,-0.232
2021-01-27T08:01:00.000+04:00,-5.0734377
2021-01-27T08:01:15.000+04:00,-5.116343
2021-01-27T08:01:30.000+04:00,-5.2672877
2021-01-27T08:01:45.000+04:00,-5.339065
2021-01-27T08:02:00.000+04:00,-5.474066
2021-01-27T08:02:15.000+04:00,-5.471883
2021-01-27T08:02:30.000+04:00,-5.5297084
2021-01-27T08:02:45.000+04:00,-5.593535
2021-01-27T08:03:00.000+04:00,-5.533355
2021-01-27T08:03:15.000+04:00,-5.458163
2021-01-27T08:03:30.000+04:00,-5.3125496
2021-01-27T08:03:45.000+04:00,-5.356109
2021-01-27T08:04:00.000+04:00,-5.376935
2021-01-27T08:04:15.000+04:00,-0.0873
2021-01-27T08:04:30.000+04:00,-5.49846
2021-01-27T08:04:45.000+04:00,-5.4739466
2021-01-27T08:05:00.000+04:00,-5.4490743
2021-01-27T08:05:15.000+04:00,-5.4106374
2021-01-27T08:05:30.000+04:00,-5.55203
2021-01-27T08:05:45.000+04:00,-5.6867476
2021-01-27T08:06:00.000+04:00,-0.0738
2021-01-27T08:06:15.000+04:00,-5.8504343
2021-01-27T08:06:30.000+04:00,-5.7914934
2021-01-27T08:06:45.000+04:00,-5.9005566
2021-01-27T08:07:00.000+04:00,-6.0665197
2021-01-27T08:07:15.000+04:00,-6.1376777
2021-01-27T08:07:30.000+04:00,-6.1979265
2021-01-27T08:07:45.000+04:00,-6.158862
2021-01-27T08:08:00.000+04:00,-6.097581
2021-01-27T08:08:15.000+04:00,-6.1193786
2021-01-27T08:08:30.000+04:00,-6.127952
2021-01-27T08:08:45.000+04:00,-6.1378975
2021-01-27T08:09:00.000+04:00,-6.2103124
2021-01-27T08:09:15.000+04:00,-6.3187933
2021-01-27T08:09:30.000+04:00,-6.2199373
2021-01-27T08:09:45.000+04:00,-6.170842
2021-01-27T08:10:00.000+04:00,-6.137005
2021-01-27T08:10:15.000+04:00,-6.304224
2021-01-27T08:10:30.000+04:00,-6.3161964
2021-01-27T08:10:45.000+04:00,-6.363621
2021-01-27T08:11:00.000+04:00,-6.5846963
2021-01-27T08:11:15.000+04:00,-0.6804
2021-01-27T08:11:30.000+04:00,-6.6244907
2021-01-27T08:11:45.000+04:00,-6.748608
2021-01-27T08:12:00.000+04:00,-6.5780706
2021-01-27T08:12:15.000+04:00,-6.6683774
2021-01-27T08:12:30.000+04:00,-6.6726284
2021-01-27T08:12:45.000+04:00,-6.6067224
2021-01-27T08:13:00.000+04:00,-6.50406
2021-01-27T08:13:15.000+04:00,-6.4965405
2021-01-27T08:13:30.000+04:00,-6.4612646
2021-01-27T08:13:45.000+04:00,-6.300132
2021-01-27T08:14:00.000+04:00,-6.4293437
2021-01-27T08:14:15.000+04:00,-6.3635
2021-01-27T08:14:30.000+04:00,-6.353903
2021-01-27T08:14:45.000+04:00,-6.6202517
2021-01-27T08:15:00.000+04:00,-6.594549
2021-01-27T08:15:15.000+04:00,-6.542896
2021-01-27T08:15:30.000+04:00,-6.679394
2021-01-27T08:15:45.000+04:00,-6.6760445
2021-01-27T08:16:00.000+04:00,-6.7663507
2021-01-27T08:16:15.000+04:00,-6.8530135
2021-01-27T08:16:30.000+04:00,-6.8522363
2021-01-27T08:16:45.000+04:00,-6.8130207
2021-01-27T08:17:00.000+04:00,-6.8616705
2021-01-27T08:17:15.000+04:00,-6.9361873
2021-01-27T08:17:30.000+04:00,-6.8674755
2021-01-27T08:17:45.000+04:00,-6.7712374
2021-01-27T08:18:00.000+04:00,-6.763577
2021-01-27T08:18:15.000+04:00,-6.715798
2021-01-27T08:18:30.000+04:00,-6.663104
